MålepunktsID,Fra,Til,Navn,Volum,Enhet,Kvalitet,Opprettet
1,2019-04-26T10:00+02:00[Europe/Oslo],2019-04-26T11:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,499",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-26T11:00+02:00[Europe/Oslo],2019-04-26T12:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,49",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-26T12:00+02:00[Europe/Oslo],2019-04-26T13:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,476",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-26T13:00+02:00[Europe/Oslo],2019-04-26T14:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,471",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-26T14:00+02:00[Europe/Oslo],2019-04-26T15:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,451",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-26T15:00+02:00[Europe/Oslo],2019-04-26T16:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,45",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-26T16:00+02:00[Europe/Oslo],2019-04-26T17:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,445",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-26T17:00+02:00[Europe/Oslo],2019-04-26T18:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,436",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-26T18:00+02:00[Europe/Oslo],2019-04-26T19:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,422",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-26T19:00+02:00[Europe/Oslo],2019-04-26T20:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,406",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-26T20:00+02:00[Europe/Oslo],2019-04-26T21:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,442",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-26T21:00+02:00[Europe/Oslo],2019-04-26T22:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,423",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-26T22:00+02:00[Europe/Oslo],2019-04-26T23:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,36",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-26T23:00+02:00[Europe/Oslo],2019-04-27T00:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,252",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T00:00+02:00[Europe/Oslo],2019-04-27T01:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,258",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T01:00+02:00[Europe/Oslo],2019-04-27T02:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T02:00+02:00[Europe/Oslo],2019-04-27T03:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T03:00+02:00[Europe/Oslo],2019-04-27T04:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T04:00+02:00[Europe/Oslo],2019-04-27T05:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T05:00+02:00[Europe/Oslo],2019-04-27T06:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T06:00+02:00[Europe/Oslo],2019-04-27T07:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T07:00+02:00[Europe/Oslo],2019-04-27T08:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,236",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T08:00+02:00[Europe/Oslo],2019-04-27T09:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,261",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T09:00+02:00[Europe/Oslo],2019-04-27T10:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,397",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T10:00+02:00[Europe/Oslo],2019-04-27T11:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,485",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T11:00+02:00[Europe/Oslo],2019-04-27T12:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T12:00+02:00[Europe/Oslo],2019-04-27T13:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T13:00+02:00[Europe/Oslo],2019-04-27T14:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T14:00+02:00[Europe/Oslo],2019-04-27T15:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T15:00+02:00[Europe/Oslo],2019-04-27T16:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T16:00+02:00[Europe/Oslo],2019-04-27T17:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T17:00+02:00[Europe/Oslo],2019-04-27T18:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,617",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T18:00+02:00[Europe/Oslo],2019-04-27T19:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,628",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T19:00+02:00[Europe/Oslo],2019-04-27T20:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,624",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T20:00+02:00[Europe/Oslo],2019-04-27T21:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T21:00+02:00[Europe/Oslo],2019-04-27T22:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T22:00+02:00[Europe/Oslo],2019-04-27T23:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,444",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-27T23:00+02:00[Europe/Oslo],2019-04-28T00:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,344",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T00:00+02:00[Europe/Oslo],2019-04-28T01:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,235",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T01:00+02:00[Europe/Oslo],2019-04-28T02:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,28",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T02:00+02:00[Europe/Oslo],2019-04-28T03:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,237",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T03:00+02:00[Europe/Oslo],2019-04-28T04:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,218",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T04:00+02:00[Europe/Oslo],2019-04-28T05:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T05:00+02:00[Europe/Oslo],2019-04-28T06:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T06:00+02:00[Europe/Oslo],2019-04-28T07:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,218",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T07:00+02:00[Europe/Oslo],2019-04-28T08:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,26",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T08:00+02:00[Europe/Oslo],2019-04-28T09:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,259",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T09:00+02:00[Europe/Oslo],2019-04-28T10:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,378",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T10:00+02:00[Europe/Oslo],2019-04-28T11:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,45",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T11:00+02:00[Europe/Oslo],2019-04-28T12:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,453",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T12:00+02:00[Europe/Oslo],2019-04-28T13:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,441",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T13:00+02:00[Europe/Oslo],2019-04-28T14:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,415",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T14:00+02:00[Europe/Oslo],2019-04-28T15:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,398",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T15:00+02:00[Europe/Oslo],2019-04-28T16:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,393",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T16:00+02:00[Europe/Oslo],2019-04-28T17:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,405",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T17:00+02:00[Europe/Oslo],2019-04-28T18:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,414",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T18:00+02:00[Europe/Oslo],2019-04-28T19:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,401",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T19:00+02:00[Europe/Oslo],2019-04-28T20:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,42",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T20:00+02:00[Europe/Oslo],2019-04-28T21:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,451",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T21:00+02:00[Europe/Oslo],2019-04-28T22:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,444",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T22:00+02:00[Europe/Oslo],2019-04-28T23:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,432",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-28T23:00+02:00[Europe/Oslo],2019-04-29T00:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,339",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T00:00+02:00[Europe/Oslo],2019-04-29T01:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,224",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T01:00+02:00[Europe/Oslo],2019-04-29T02:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T02:00+02:00[Europe/Oslo],2019-04-29T03:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T03:00+02:00[Europe/Oslo],2019-04-29T04:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T04:00+02:00[Europe/Oslo],2019-04-29T05:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T05:00+02:00[Europe/Oslo],2019-04-29T06:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T06:00+02:00[Europe/Oslo],2019-04-29T07:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,257",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T07:00+02:00[Europe/Oslo],2019-04-29T08:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,463",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T08:00+02:00[Europe/Oslo],2019-04-29T09:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T09:00+02:00[Europe/Oslo],2019-04-29T10:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,477",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T10:00+02:00[Europe/Oslo],2019-04-29T11:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,472",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T11:00+02:00[Europe/Oslo],2019-04-29T12:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,359",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T12:00+02:00[Europe/Oslo],2019-04-29T13:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,331",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T13:00+02:00[Europe/Oslo],2019-04-29T14:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,302",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T14:00+02:00[Europe/Oslo],2019-04-29T15:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,283",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T15:00+02:00[Europe/Oslo],2019-04-29T16:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,275",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T16:00+02:00[Europe/Oslo],2019-04-29T17:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,289",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T17:00+02:00[Europe/Oslo],2019-04-29T18:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,265",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T18:00+02:00[Europe/Oslo],2019-04-29T19:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,254",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T19:00+02:00[Europe/Oslo],2019-04-29T20:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,267",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T20:00+02:00[Europe/Oslo],2019-04-29T21:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,263",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T21:00+02:00[Europe/Oslo],2019-04-29T22:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,303",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T22:00+02:00[Europe/Oslo],2019-04-29T23:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,277",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-29T23:00+02:00[Europe/Oslo],2019-04-30T00:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,258",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T00:00+02:00[Europe/Oslo],2019-04-30T01:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T01:00+02:00[Europe/Oslo],2019-04-30T02:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T02:00+02:00[Europe/Oslo],2019-04-30T03:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T03:00+02:00[Europe/Oslo],2019-04-30T04:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T04:00+02:00[Europe/Oslo],2019-04-30T05:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T05:00+02:00[Europe/Oslo],2019-04-30T06:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T06:00+02:00[Europe/Oslo],2019-04-30T07:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,26",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T07:00+02:00[Europe/Oslo],2019-04-30T08:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,382",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T08:00+02:00[Europe/Oslo],2019-04-30T09:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,465",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T09:00+02:00[Europe/Oslo],2019-04-30T10:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,489",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T10:00+02:00[Europe/Oslo],2019-04-30T11:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,476",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T11:00+02:00[Europe/Oslo],2019-04-30T12:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,44",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T12:00+02:00[Europe/Oslo],2019-04-30T13:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,398",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T13:00+02:00[Europe/Oslo],2019-04-30T14:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,377",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T14:00+02:00[Europe/Oslo],2019-04-30T15:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,355",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T15:00+02:00[Europe/Oslo],2019-04-30T16:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,359",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T16:00+02:00[Europe/Oslo],2019-04-30T17:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,382",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T17:00+02:00[Europe/Oslo],2019-04-30T18:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,371",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T18:00+02:00[Europe/Oslo],2019-04-30T19:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,357",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T19:00+02:00[Europe/Oslo],2019-04-30T20:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,36",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T20:00+02:00[Europe/Oslo],2019-04-30T21:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,379",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T21:00+02:00[Europe/Oslo],2019-04-30T22:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,374",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T22:00+02:00[Europe/Oslo],2019-04-30T23:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,324",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-30T23:00+02:00[Europe/Oslo],2019-05-01T00:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,226",KWH,FPC,2019-05-06T12:36:38+02:00[Europe/Oslo]
1,2019-04-01T00:00+02:00[Europe/Oslo],2019-04-01T01:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-09T16:27:20+02:00[Europe/Oslo]
1,2019-04-01T01:00+02:00[Europe/Oslo],2019-04-01T02:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-09T16:27:20+02:00[Europe/Oslo]
1,2019-04-01T02:00+02:00[Europe/Oslo],2019-04-01T03:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-09T16:27:20+02:00[Europe/Oslo]
1,2019-04-01T03:00+02:00[Europe/Oslo],2019-04-01T04:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-09T16:27:20+02:00[Europe/Oslo]
1,2019-04-01T04:00+02:00[Europe/Oslo],2019-04-01T05:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-09T16:27:20+02:00[Europe/Oslo]
1,2019-04-01T05:00+02:00[Europe/Oslo],2019-04-01T06:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-09T16:27:20+02:00[Europe/Oslo]
1,2019-04-01T06:00+02:00[Europe/Oslo],2019-04-01T07:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,2",KWH,FPPC,2019-04-09T16:27:20+02:00[Europe/Oslo]
1,2019-04-01T07:00+02:00[Europe/Oslo],2019-04-01T08:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,223",KWH,FPPC,2019-04-09T16:27:20+02:00[Europe/Oslo]
1,2019-04-01T08:00+02:00[Europe/Oslo],2019-04-01T09:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,252",KWH,FPPC,2019-04-09T16:27:20+02:00[Europe/Oslo]
1,2019-04-01T09:00+02:00[Europe/Oslo],2019-04-01T10:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,23",KWH,FPPC,2019-04-09T16:27:20+02:00[Europe/Oslo]
1,2019-04-01T10:00+02:00[Europe/Oslo],2019-04-01T11:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,266",KWH,FPPC,2019-04-09T16:27:20+02:00[Europe/Oslo]
1,2019-04-01T11:00+02:00[Europe/Oslo],2019-04-01T12:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,229",KWH,FPPC,2019-04-09T16:27:20+02:00[Europe/Oslo]
1,2019-04-01T12:00+02:00[Europe/Oslo],2019-04-01T13:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-09T16:27:20+02:00[Europe/Oslo]
1,2019-04-01T13:00+02:00[Europe/Oslo],2019-04-01T14:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-09T16:27:20+02:00[Europe/Oslo]
1,2019-04-01T14:00+02:00[Europe/Oslo],2019-04-01T15:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-09T16:27:20+02:00[Europe/Oslo]
1,2019-04-01T15:00+02:00[Europe/Oslo],2019-04-01T16:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,4",KWH,FPPC,2019-04-09T16:27:20+02:00[Europe/Oslo]
1,2019-04-01T16:00+02:00[Europe/Oslo],2019-04-01T17:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,222",KWH,FPPC,2019-04-09T16:27:20+02:00[Europe/Oslo]
1,2019-04-01T17:00+02:00[Europe/Oslo],2019-04-01T18:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,22",KWH,FPPC,2019-04-09T16:27:20+02:00[Europe/Oslo]
1,2019-04-01T18:00+02:00[Europe/Oslo],2019-04-01T19:00+02:00[Europe/Oslo],Elhub KWH 60 Profile Consumption,"0,214",KWH,FPPC,2019-04-09T16:27:20+02:00[Europe/Oslo]
